DateTime,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),holdings,Assets Under Management
10/15/2021,ProShares Bitcoin ETF,BITO,40,40,0,0,0,0
10/18/2021,ProShares Bitcoin ETF,BITO,40,40,0,0,500,20000040
10/19/2021,ProShares Bitcoin ETF,BITO,41.9527,40,4.88175,1.9527,13610,570976289
10/20/2021,ProShares Bitcoin ETF,BITO,43.2615,41.9527,3.1197,1.3088,25620,1108359673
10/21/2021,ProShares Bitcoin ETF,BITO,40.7586,43.2615,-5.78551,-2.5029,29670,1209307703
10/22/2021,ProShares Bitcoin ETF,BITO,39.4724,40.7586,-3.15565,-1.2862,29670,1171146147
10/25/2021,ProShares Bitcoin ETF,BITO,40.5436,39.4724,2.71379,1.0712,30190,1224011325
10/26/2021,ProShares Bitcoin ETF,BITO,40.0452,40.5436,-1.22929,-0.4984,29560,1183736152
10/27/2021,ProShares Bitcoin ETF,BITO,38.0649,40.0452,-4.94516,-1.9803,29680,1129766270
10/28/2021,ProShares Bitcoin ETF,BITO,39.57,38.0649,3.95404,1.5051,29760,1177603240
10/29/2021,ProShares Bitcoin ETF,BITO,40.3532,39.57,1.97928,0.7832,30360,1225123192
11/01/2021,ProShares Bitcoin ETF,BITO,39.4591,40.3532,-2.21569,-0.8941,30960,1221653775
11/02/2021,ProShares Bitcoin ETF,BITO,40.9946,39.4591,3.89137,1.5355,31310,1283540967
11/03/2021,ProShares Bitcoin ETF,BITO,40.3843,40.9946,-1.48873,-0.6103,32010,1292701483
11/04/2021,ProShares Bitcoin ETF,BITO,39.2938,40.3843,-2.70031,-1.0905,32060,1259759267
11/05/2021,ProShares Bitcoin ETF,BITO,39.3042,39.2938,0.02647,0.0104,32160,1264023111
11/08/2021,ProShares Bitcoin ETF,BITO,42.5686,39.3042,8.30547,3.2644,32360,1377519939
11/09/2021,ProShares Bitcoin ETF,BITO,43.2984,42.5686,1.71441,0.7298,32660,1414125787
11/10/2021,ProShares Bitcoin ETF,BITO,42.304,43.2984,-2.29662,-0.9944,33960,1436643882
11/11/2021,ProShares Bitcoin ETF,BITO,41.6516,42.304,-1.54217,-0.6524,33980,1415321410
11/12/2021,ProShares Bitcoin ETF,BITO,41.1271,41.6516,-1.25926,-0.5245,34000,1398321441
11/15/2021,ProShares Bitcoin ETF,BITO,40.9138,41.1271,-0.51864,-0.2133,34350,1405389071
11/16/2021,ProShares Bitcoin ETF,BITO,38.2366,40.9138,-6.54351,-2.6772,34750,1328721888
11/17/2021,ProShares Bitcoin ETF,BITO,38.7259,38.2366,1.27966,0.4893,36750,1423176864
11/18/2021,ProShares Bitcoin ETF,BITO,37.1462,38.7259,-4.07918,-1.5797,36850,1368837507
11/19/2021,ProShares Bitcoin ETF,BITO,37.0776,37.1462,-0.18468,-0.0686,38050,1410802717
11/22/2021,ProShares Bitcoin ETF,BITO,35.7187,37.0776,-3.66502,-1.3589,38070,1359810945
11/23/2021,ProShares Bitcoin ETF,BITO,37.0103,35.7187,3.61603,1.2916,37530,1388996596
11/24/2021,ProShares Bitcoin ETF,BITO,36.6721,37.0103,-0.9138,-0.3382,37530,1376303950
11/26/2021,ProShares Bitcoin ETF,BITO,34.5275,36.6721,-5.84804,-2.1446,37530,1295817110
11/29/2021,ProShares Bitcoin ETF,BITO,37.0814,34.5275,7.39671,2.5539,38830,1439870799
11/30/2021,ProShares Bitcoin ETF,BITO,36.6373,37.0814,-1.19764,-0.4441,39130,1433617586
12/01/2021,ProShares Bitcoin ETF,BITO,36.1379,36.6373,-1.36309,-0.4994,39800,1438288456
12/02/2021,ProShares Bitcoin ETF,BITO,36.2459,36.1379,0.29886,0.108,39800,1442586856
12/03/2021,ProShares Bitcoin ETF,BITO,33.9453,36.2459,-6.3472,-2.3006,40100,1361206564
12/06/2021,ProShares Bitcoin ETF,BITO,31.0463,33.9453,-8.54021,-2.899,40420,1254891477
12/07/2021,ProShares Bitcoin ETF,BITO,32.0749,31.0463,3.31312,1.0286,40820,1309297450
12/08/2021,ProShares Bitcoin ETF,BITO,32.2757,32.0749,0.62603,0.2008,41120,1327176816
12/09/2021,ProShares Bitcoin ETF,BITO,30.2152,32.2757,-6.38406,-2.0605,41320,1248492094
12/10/2021,ProShares Bitcoin ETF,BITO,30.7191,30.2152,1.6677,0.5039,41260,1267470097
12/13/2021,ProShares Bitcoin ETF,BITO,29.5174,30.7191,-3.9119,-1.2017,41020,1210803778
12/14/2021,ProShares Bitcoin ETF,BITO,30.3205,29.5174,2.72077,0.8031,41020,1243746940
12/15/2021,ProShares Bitcoin ETF,BITO,31.2561,30.3205,3.0857,0.9356,40220,1257120373
12/16/2021,ProShares Bitcoin ETF,BITO,30.4068,31.2561,-2.71723,-0.8493,40220,1222961526
12/17/2021,ProShares Bitcoin ETF,BITO,29.2942,30.4068,-3.65905,-1.1126,40220,1178212753
12/20/2021,ProShares Bitcoin ETF,BITO,29.8099,29.2942,1.76042,0.5157,40220,1198954208
12/21/2021,ProShares Bitcoin ETF,BITO,30.8338,29.8099,3.43476,1.0239,40220,1240135467
12/22/2021,ProShares Bitcoin ETF,BITO,31.0578,30.8338,0.72648,0.224,39520,1227404287
12/23/2021,ProShares Bitcoin ETF,BITO,32.331,31.0578,4.09945,1.2732,39620,1280954252
12/27/2021,ProShares Bitcoin ETF,BITO,32.4655,32.331,0.41601,0.1345,39960,1297321412
12/28/2021,ProShares Bitcoin ETF,BITO,30.2347,32.4655,-6.87129,-2.2308,40160,1214225582
12/29/2021,ProShares Bitcoin ETF,BITO,29.9553,30.2347,-0.9241,-0.2794,40100,1201207560
12/30/2021,ProShares Bitcoin ETF,BITO,29.8046,29.9553,-0.50308,-0.1507,40100,1195164490
12/31/2021,ProShares Bitcoin ETF,BITO,28.9134,29.8046,-2.99014,-0.8912,40100,1159427369
01/03/2022,ProShares Bitcoin ETF,BITO,28.9451,28.9134,0.10964,0.0317,40100,1160698539
01/04/2022,ProShares Bitcoin ETF,BITO,29.2172,28.9451,0.94006,0.2721,40100,1171609749
01/05/2022,ProShares Bitcoin ETF,BITO,27.6537,29.2172,-5.3513,-1.5635,40100,1108913398
01/06/2022,ProShares Bitcoin ETF,BITO,27.2606,27.6537,-1.42151,-0.3931,40100,1093150087
01/07/2022,ProShares Bitcoin ETF,BITO,26.4031,27.2606,-3.14557,-0.8575,39100,1032361236
01/10/2022,ProShares Bitcoin ETF,BITO,26.3216,26.4031,-0.30868,-0.0815,38950,1025226346
01/11/2022,ProShares Bitcoin ETF,BITO,26.9893,26.3216,2.5367,0.6677,38950,1051233262
01/12/2022,ProShares Bitcoin ETF,BITO,27.6277,26.9893,2.36538,0.6384,38550,1065047863
01/13/2022,ProShares Bitcoin ETF,BITO,26.9015,27.6277,-2.62852,-0.7262,38650,1039743002
01/14/2022,ProShares Bitcoin ETF,BITO,27.182,26.9015,1.04269,0.2805,38650,1050584327
01/18/2022,ProShares Bitcoin ETF,BITO,26.2506,27.182,-3.42653,-0.9314,38900,1021148366
01/19/2022,ProShares Bitcoin ETF,BITO,26.1927,26.2506,-0.22057,-0.0579,39100,1024134596
01/20/2022,ProShares Bitcoin ETF,BITO,26.8809,26.1927,2.62745,0.6882,39200,1053731307
01/21/2022,ProShares Bitcoin ETF,BITO,24.0556,26.8809,-10.51044,-2.8253,39950,961021244.1
01/24/2022,ProShares Bitcoin ETF,BITO,23.4511,24.0556,-2.51293,-0.6045,40150,941561688.5
01/25/2022,ProShares Bitcoin ETF,BITO,23.2185,23.4511,-0.99185,-0.2326,40450,939188348.2
01/26/2022,ProShares Bitcoin ETF,BITO,23.3271,23.2185,0.46773,0.1086,40600,947080283.3
01/27/2022,ProShares Bitcoin ETF,BITO,22.3731,23.3271,-4.08966,-0.954,40400,903873262.4
01/28/2022,ProShares Bitcoin ETF,BITO,23.7647,22.3731,6.21997,1.3916,40400,960093903.8
01/31/2022,ProShares Bitcoin ETF,BITO,24.1969,23.7647,1.81866,0.4322,40400,977554784.2
02/01/2022,ProShares Bitcoin ETF,BITO,24.2633,24.1969,0.27442,0.0664,40400,980237344.3
02/02/2022,ProShares Bitcoin ETF,BITO,23.6029,24.2633,-2.72181,-0.6604,40250,950016748.6
02/03/2022,ProShares Bitcoin ETF,BITO,22.8022,23.6029,-3.39238,-0.8007,40250,917788572.8
02/04/2022,ProShares Bitcoin ETF,BITO,25.5449,22.8022,12.02823,2.7427,40150,1025627761
02/07/2022,ProShares Bitcoin ETF,BITO,27.8051,25.5449,8.84795,2.2602,41250,1146960403
02/08/2022,ProShares Bitcoin ETF,BITO,27.8682,27.8051,0.22694,0.0631,41450,1155136918
02/09/2022,ProShares Bitcoin ETF,BITO,28.1902,27.8682,1.15544,0.322,41600,1172712348
02/10/2022,ProShares Bitcoin ETF,BITO,27.7529,28.1902,-1.55125,-0.4373,41870,1162013951
02/11/2022,ProShares Bitcoin ETF,BITO,26.6305,27.7529,-4.04426,-1.1224,42270,1125671262
02/14/2022,ProShares Bitcoin ETF,BITO,26.5109,26.6305,-0.44911,-0.1196,42620,1129894585
02/15/2022,ProShares Bitcoin ETF,BITO,27.773,26.5109,4.76068,1.2621,42620,1183685288
02/16/2022,ProShares Bitcoin ETF,BITO,27.7455,27.773,-0.09902,-0.0275,42670,1183900513
02/17/2022,ProShares Bitcoin ETF,BITO,25.6895,27.7455,-7.41021,-2.056,42870,1101308891
02/18/2022,ProShares Bitcoin ETF,BITO,25.0944,25.6895,-2.31651,-0.5951,42920,1077051673
02/22/2022,ProShares Bitcoin ETF,BITO,23.8186,25.0944,-5.084,-1.2758,43690,1040634658
02/23/2022,ProShares Bitcoin ETF,BITO,23.6358,23.8186,-0.76747,-0.1828,41990,992467265.6
02/24/2022,ProShares Bitcoin ETF,BITO,24.0835,23.6358,1.89416,0.4477,42040,1012470364
02/25/2022,ProShares Bitcoin ETF,BITO,24.5314,24.0835,1.85978,0.4479,41440,1016581241
02/28/2022,ProShares Bitcoin ETF,BITO,26.337,24.5314,7.36036,1.8056,42210,1111684796
03/01/2022,ProShares Bitcoin ETF,BITO,27.7481,26.337,5.35786,1.4111,42710,1185121379
03/02/2022,ProShares Bitcoin ETF,BITO,27.5496,27.7481,-0.71536,-0.1985,42710,1176643444
03/03/2022,ProShares Bitcoin ETF,BITO,26.4012,27.5496,-4.16848,-1.1484,42510,1122315038
03/04/2022,ProShares Bitcoin ETF,BITO,24.8064,26.4012,-6.04063,-1.5948,42510,1054520089
03/07/2022,ProShares Bitcoin ETF,BITO,23.5393,24.8064,-5.10796,-1.2671,42110,991239946.5
03/08/2022,ProShares Bitcoin ETF,BITO,24.1459,23.5393,2.57697,0.6066,42360,1022820348
03/09/2022,ProShares Bitcoin ETF,BITO,26.2843,24.1459,8.85616,2.1384,43010,1130487769
03/10/2022,ProShares Bitcoin ETF,BITO,24.8507,26.2843,-5.45421,-1.4336,43110,1071313702
03/11/2022,ProShares Bitcoin ETF,BITO,24.0324,24.8507,-3.29286,-0.8183,43410,1043246508
03/14/2022,ProShares Bitcoin ETF,BITO,24.3414,24.0324,1.28576,0.309,43330,1054712886
03/15/2022,ProShares Bitcoin ETF,BITO,24.9254,24.3414,2.3992,0.584,43630,1087495227
03/16/2022,ProShares Bitcoin ETF,BITO,25.6505,24.9254,2.90908,0.7251,44080,1130674066
03/17/2022,ProShares Bitcoin ETF,BITO,25.6286,25.6505,-0.08538,-0.0219,44250,1134065576
03/18/2022,ProShares Bitcoin ETF,BITO,26.3885,25.6286,2.96505,0.7599,44770,1181413171
03/21/2022,ProShares Bitcoin ETF,BITO,25.8396,26.3885,-2.08007,-0.5489,45120,1165882778
03/22/2022,ProShares Bitcoin ETF,BITO,26.5793,25.8396,2.86266,0.7397,45600,1212016107
03/23/2022,ProShares Bitcoin ETF,BITO,26.4893,26.5793,-0.33861,-0.09,45720,1211090822
03/24/2022,ProShares Bitcoin ETF,BITO,27.6213,26.4893,4.27342,1.132,46060,1272237106
03/25/2022,ProShares Bitcoin ETF,BITO,27.9225,27.6213,1.09046,0.3012,46210,1290298753
03/28/2022,ProShares Bitcoin ETF,BITO,30.1252,27.9225,7.88862,2.2027,45750,1378227930
03/29/2022,ProShares Bitcoin ETF,BITO,29.9568,30.1252,-0.559,-0.1684,45690,1368726222
03/30/2022,ProShares Bitcoin ETF,BITO,29.5277,29.9568,-1.4324,-0.4291,45690,1349120643
03/31/2022,ProShares Bitcoin ETF,BITO,28.5854,29.5277,-3.19124,-0.9423,45330,1295776211
04/01/2022,ProShares Bitcoin ETF,BITO,29.0917,28.5854,1.77118,0.5063,45330,1318726790
04/04/2022,ProShares Bitcoin ETF,BITO,28.7998,29.0917,-1.00338,-0.2919,45230,1302614983
04/05/2022,ProShares Bitcoin ETF,BITO,28.8312,28.7998,0.10903,0.0314,44930,1295385845
04/06/2022,ProShares Bitcoin ETF,BITO,27.345,28.8312,-5.15483,-1.4862,44240,1209742827
04/07/2022,ProShares Bitcoin ETF,BITO,27.0963,27.345,-0.90949,-0.2487,42940,1163515149
04/08/2022,ProShares Bitcoin ETF,BITO,26.6778,27.0963,-1.54449,-0.4185,42640,1137541419
04/11/2022,ProShares Bitcoin ETF,BITO,24.9541,26.6778,-6.46118,-1.7237,42640,1064042849
04/12/2022,ProShares Bitcoin ETF,BITO,24.5303,24.9541,-1.69832,-0.4238,42790,1049651562
04/13/2022,ProShares Bitcoin ETF,BITO,25.673,24.5303,4.65832,1.1427,42590,1093413096
04/14/2022,ProShares Bitcoin ETF,BITO,24.8626,25.673,-3.15662,-0.8104,42740,1062627549
04/18/2022,ProShares Bitcoin ETF,BITO,25.4052,24.8626,2.18239,0.5426,43470,1104364069
04/19/2022,ProShares Bitcoin ETF,BITO,25.9199,25.4052,2.02596,0.5147,43770,1134514049
04/20/2022,ProShares Bitcoin ETF,BITO,25.7421,25.9199,-0.68596,-0.1778,43520,1120296218
04/21/2022,ProShares Bitcoin ETF,BITO,25.7501,25.7421,0.03108,0.008,44220,1138669448
04/22/2022,ProShares Bitcoin ETF,BITO,24.629,25.7501,-4.35377,-1.1211,43970,1082937155
04/25/2022,ProShares Bitcoin ETF,BITO,25.1047,24.629,1.93146,0.4757,43670,1096322274
04/26/2022,ProShares Bitcoin ETF,BITO,23.8761,25.1047,-4.8939,-1.2286,43520,1039087896
04/27/2022,ProShares Bitcoin ETF,BITO,24.275,23.8761,1.67071,0.3989,43020,1044310524
04/28/2022,ProShares Bitcoin ETF,BITO,24.9425,24.275,2.74974,0.6675,40440,1008674725
04/29/2022,ProShares Bitcoin ETF,BITO,23.8526,24.9425,-4.36965,-1.0899,40240,959828647.9
05/02/2022,ProShares Bitcoin ETF,BITO,24.0056,23.8526,0.64144,0.153,39670,952302176
05/03/2022,ProShares Bitcoin ETF,BITO,23.4454,24.0056,-2.33362,-0.5602,41770,979314381.4
05/04/2022,ProShares Bitcoin ETF,BITO,24.8465,23.4454,5.97601,1.4011,41120,1021688105
05/05/2022,ProShares Bitcoin ETF,BITO,22.587,24.8465,-9.09384,-2.2595,41120,928777462.6
05/06/2022,ProShares Bitcoin ETF,BITO,22.375,22.587,-0.93859,-0.212,41780,934827522.4
05/09/2022,ProShares Bitcoin ETF,BITO,19.2562,22.375,-13.93877,-3.1188,41780,804524055.3
05/10/2022,ProShares Bitcoin ETF,BITO,19.4752,19.2562,1.1373,0.219,41800,814063379.5
05/11/2022,ProShares Bitcoin ETF,BITO,18.1747,19.4752,-6.67772,-1.3005,41270,750069887.2
05/12/2022,ProShares Bitcoin ETF,BITO,17.7907,18.1747,-2.11283,-0.384,41520,738669881.8
05/13/2022,ProShares Bitcoin ETF,BITO,18.6978,17.7907,5.09873,0.9071,40510,757447896.7
05/16/2022,ProShares Bitcoin ETF,BITO,18.3652,18.6978,-1.77882,-0.3326,41160,755911650.4
05/17/2022,ProShares Bitcoin ETF,BITO,18.6747,18.3652,1.68525,0.3095,41810,780789225.7
05/18/2022,ProShares Bitcoin ETF,BITO,18.1621,18.6747,-2.74489,-0.5126,41390,751729337.2
05/19/2022,ProShares Bitcoin ETF,BITO,18.6361,18.1621,2.60983,0.474,41240,768552782.6
05/20/2022,ProShares Bitcoin ETF,BITO,18.2077,18.6361,-2.29876,-0.4284,39650,721935323.2
05/23/2022,ProShares Bitcoin ETF,BITO,18.0633,18.2077,-0.79307,-0.1444,40450,730660503.1
05/24/2022,ProShares Bitcoin ETF,BITO,18.2346,18.0633,0.94833,0.1713,39950,728472288.2
05/25/2022,ProShares Bitcoin ETF,BITO,18.3533,18.2346,0.65096,0.1187,41010,752668851.4
05/26/2022,ProShares Bitcoin ETF,BITO,18.2522,18.3533,-0.55085,-0.1011,41110,750347960.3
05/27/2022,ProShares Bitcoin ETF,BITO,17.9004,18.2522,-1.92744,-0.3518,40910,732305381.9
05/31/2022,ProShares Bitcoin ETF,BITO,19.6594,17.9004,9.8266,1.759,41910,823925473.7
06/01/2022,ProShares Bitcoin ETF,BITO,18.656,19.6594,-5.10392,-1.0034,42760,797730578.7
06/02/2022,ProShares Bitcoin ETF,BITO,18.8131,18.656,0.84209,0.1571,43360,815736034.8
06/03/2022,ProShares Bitcoin ETF,BITO,18.3414,18.8131,-2.5073,-0.4717,43360,795283122.3
06/06/2022,ProShares Bitcoin ETF,BITO,19.5543,18.3414,6.61291,1.2129,43410,848852182.6
06/07/2022,ProShares Bitcoin ETF,BITO,19.2787,19.5543,-1.40941,-0.2756,44300,854046429.3
06/08/2022,ProShares Bitcoin ETF,BITO,18.6776,19.2787,-3.11795,-0.6011,44580,832647426.7
06/09/2022,ProShares Bitcoin ETF,BITO,18.5885,18.6776,-0.47704,-0.0891,44660,830162428.6
06/10/2022,ProShares Bitcoin ETF,BITO,17.9544,18.5885,-3.41125,-0.6341,44270,794841306
06/13/2022,ProShares Bitcoin ETF,BITO,14.3424,17.9544,-20.11763,-3.612,46280,663766286.3
06/14/2022,ProShares Bitcoin ETF,BITO,13.7276,14.3424,-4.28659,-0.6148,48690,668396857.7
06/15/2022,ProShares Bitcoin ETF,BITO,13.4205,13.7276,-2.2371,-0.3071,49540,664851583.4
06/16/2022,ProShares Bitcoin ETF,BITO,12.8975,13.4205,-3.89702,-0.523,50590,652484537.9
06/17/2022,ProShares Bitcoin ETF,BITO,12.7067,12.8975,-1.47936,-0.1908,50930,647152243.7
06/21/2022,ProShares Bitcoin ETF,BITO,12.9488,12.7067,1.90529,0.2421,51330,664661916.9
06/22/2022,ProShares Bitcoin ETF,BITO,12.4657,12.9488,-3.73085,-0.4831,52260,651457494.5
06/23/2022,ProShares Bitcoin ETF,BITO,12.9492,12.4657,3.87864,0.4835,52350,677890632.9
06/24/2022,ProShares Bitcoin ETF,BITO,13.1615,12.9492,1.63948,0.2123,52790,694795598.2
06/27/2022,ProShares Bitcoin ETF,BITO,12.8756,13.1615,-2.17224,-0.2859,52910,681248008.9
06/28/2022,ProShares Bitcoin ETF,BITO,12.4869,12.8756,-3.01889,-0.3887,52970,661431105.5
06/29/2022,ProShares Bitcoin ETF,BITO,12.4894,12.4869,0.02002,0.0025,51820,647200720.5
06/30/2022,ProShares Bitcoin ETF,BITO,11.6118,12.4894,-7.02676,-0.8776,51810,601607369.6
07/01/2022,ProShares Bitcoin ETF,BITO,11.9485,11.6118,2.89964,0.3367,51260,612480121.9
07/05/2022,ProShares Bitcoin ETF,BITO,12.6122,11.9485,5.55467,0.6637,50820,640952016.6
07/06/2022,ProShares Bitcoin ETF,BITO,12.5438,12.6122,-0.54233,-0.0684,51190,642117134.5
07/07/2022,ProShares Bitcoin ETF,BITO,13.5157,12.5438,7.74805,0.9719,51890,701329686.5
07/08/2022,ProShares Bitcoin ETF,BITO,13.4623,13.5157,-0.3951,-0.0534,52900,712155683.5
07/11/2022,ProShares Bitcoin ETF,BITO,12.6536,13.4623,-6.00715,-0.8087,53430,676081860.7
07/12/2022,ProShares Bitcoin ETF,BITO,11.9486,12.6536,-5.57154,-0.705,53280,636621419.9
07/13/2022,ProShares Bitcoin ETF,BITO,12.1288,11.9486,1.50813,0.1802,53280,646222476.1
07/14/2022,ProShares Bitcoin ETF,BITO,12.7493,12.1288,5.11592,0.6205,52490,669210769.7
07/15/2022,ProShares Bitcoin ETF,BITO,13.0996,12.7493,2.7476,0.3503,52490,687598017.1
07/18/2022,ProShares Bitcoin ETF,BITO,13.3624,13.0996,2.00617,0.2628,51390,686693749.4
07/19/2022,ProShares Bitcoin ETF,BITO,14.4996,13.3624,8.51045,1.1372,52100,755429174.5
07/20/2022,ProShares Bitcoin ETF,BITO,14.646,14.4996,1.00968,0.1464,52900,774773414.6
07/21/2022,ProShares Bitcoin ETF,BITO,14.3608,14.646,-1.94729,-0.2852,53310,765574262.4
07/22/2022,ProShares Bitcoin ETF,BITO,13.9757,14.3608,-2.68161,-0.3851,53460,747140936
07/25/2022,ProShares Bitcoin ETF,BITO,13.5307,13.9757,-3.1841,-0.445,53760,727410445.5
07/26/2022,ProShares Bitcoin ETF,BITO,12.9253,13.5307,-4.47427,-0.6054,54150,699905007.9
07/27/2022,ProShares Bitcoin ETF,BITO,14.087,12.9253,8.9878,1.1617,54470,767318904.1
07/28/2022,ProShares Bitcoin ETF,BITO,14.7715,14.087,4.85909,0.6845,54320,802387894.8
07/29/2022,ProShares Bitcoin ETF,BITO,14.8031,14.7715,0.21393,0.0316,53710,795074515.8
08/01/2022,ProShares Bitcoin ETF,BITO,14.2097,14.8031,-4.00862,-0.5934,53780,764197680.2
08/02/2022,ProShares Bitcoin ETF,BITO,14.1878,14.2097,-0.15412,-0.0219,54910,779052112.2
08/03/2022,ProShares Bitcoin ETF,BITO,14.5197,14.1878,2.33933,0.3319,55990,812958017.5
08/04/2022,ProShares Bitcoin ETF,BITO,13.8538,14.5197,-4.58618,-0.6659,56020,776089889.9
08/05/2022,ProShares Bitcoin ETF,BITO,14.1689,13.8538,2.27447,0.3151,56020,793741792.2
08/08/2022,ProShares Bitcoin ETF,BITO,14.7952,14.1689,4.42024,0.6263,55950,827791454.8
08/09/2022,ProShares Bitcoin ETF,BITO,14.2264,14.7952,-3.84449,-0.5688,55650,791699174.2
08/10/2022,ProShares Bitcoin ETF,BITO,14.5914,14.2264,2.56565,0.365,55750,813470564.6
08/11/2022,ProShares Bitcoin ETF,BITO,14.9551,14.5914,2.49256,0.3637,55200,825521535
08/12/2022,ProShares Bitcoin ETF,BITO,14.9498,14.9551,-0.03544,-0.0053,55050,822986504.9
