DateTime,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),holdings,Assets Under Management
08/15/2022,ProShares Bitcoin ETF,BITO,14.8004,14.9498,-0.99934,-0.1494,55550,822162234.8
08/16/2022,ProShares Bitcoin ETF,BITO,14.7665,14.8004,-0.22905,-0.0339,55040,812748174.8
08/17/2022,ProShares Bitcoin ETF,BITO,14.3276,14.7665,-2.97227,-0.4389,54040,774263518.3
08/18/2022,ProShares Bitcoin ETF,BITO,14.3888,14.3276,0.42715,0.0612,54510,784333502.4
08/19/2022,ProShares Bitcoin ETF,BITO,13.0926,14.3888,-9.0084,-1.2962,54310,711059119.1
08/22/2022,ProShares Bitcoin ETF,BITO,12.9275,13.0926,-1.26102,-0.1651,53320,689294312.9
08/23/2022,ProShares Bitcoin ETF,BITO,13.2462,12.9275,2.46529,0.3187,52910,700856455.2
08/24/2022,ProShares Bitcoin ETF,BITO,13.3527,13.2462,0.804,0.1065,52960,707159005.4
08/25/2022,ProShares Bitcoin ETF,BITO,13.255,13.3527,-0.73169,-0.0977,52960,701984813.3
08/26/2022,ProShares Bitcoin ETF,BITO,12.5903,13.255,-5.01471,-0.6647,52690,663382919.6
08/29/2022,ProShares Bitcoin ETF,BITO,12.3043,12.5903,-2.27159,-0.286,52290,643391859.3
08/30/2022,ProShares Bitcoin ETF,BITO,12.1846,12.3043,-0.97283,-0.1197,51640,629212756.2
08/31/2022,ProShares Bitcoin ETF,BITO,12.368,12.1846,1.50518,0.1834,51510,637075692.4
09/01/2022,ProShares Bitcoin ETF,BITO,12.1371,12.368,-1.86691,-0.2309,51660,627002598.1
09/02/2022,ProShares Bitcoin ETF,BITO,12.1859,12.1371,0.40207,0.0488,51090,622577643.2
09/06/2022,ProShares Bitcoin ETF,BITO,11.4894,12.1859,-5.71562,-0.6965,49660,570563615.5
09/07/2022,ProShares Bitcoin ETF,BITO,11.6657,11.4894,1.53446,0.1763,48600,566953031.7
09/08/2022,ProShares Bitcoin ETF,BITO,11.8709,11.6657,1.759,0.2052,49800,591170831.9
09/09/2022,ProShares Bitcoin ETF,BITO,13.1542,11.8709,10.81047,1.2833,50960,670338045.2
09/12/2022,ProShares Bitcoin ETF,BITO,13.8411,13.1542,5.22191,0.6869,51260,709494799.8
09/13/2022,ProShares Bitcoin ETF,BITO,12.4765,13.8411,-9.85904,-1.3646,50540,630562322.5
09/14/2022,ProShares Bitcoin ETF,BITO,12.2818,12.4765,-1.56053,-0.1947,49990,613967194.3
09/15/2022,ProShares Bitcoin ETF,BITO,12.1601,12.2818,-0.9909,-0.1217,50990,620043511.2
09/16/2022,ProShares Bitcoin ETF,BITO,12.0641,12.1601,-0.78947,-0.096,49840,601274756.1
09/19/2022,ProShares Bitcoin ETF,BITO,12.0061,12.0641,-0.48077,-0.058,49840,598384036
09/20/2022,ProShares Bitcoin ETF,BITO,11.6772,12.0061,-2.73944,-0.3289,50100,585027731.7
09/21/2022,ProShares Bitcoin ETF,BITO,11.6925,11.6772,0.13102,0.0153,50870,594797486.7
09/22/2022,ProShares Bitcoin ETF,BITO,11.8854,11.6925,1.64978,0.1929,50520,600450419.9
09/23/2022,ProShares Bitcoin ETF,BITO,11.5437,11.8854,-2.87496,-0.3417,50270,580301810.5
09/26/2022,ProShares Bitcoin ETF,BITO,11.8133,11.5437,2.33547,0.2696,50620,597989257.8
09/27/2022,ProShares Bitcoin ETF,BITO,11.7351,11.8133,-0.66197,-0.0782,50990,598372760.7
09/28/2022,ProShares Bitcoin ETF,BITO,12.0514,11.7351,2.69533,0.3163,51540,621129168.1
09/29/2022,ProShares Bitcoin ETF,BITO,11.9582,12.0514,-0.77335,-0.0932,51290,613336090
09/30/2022,ProShares Bitcoin ETF,BITO,11.9843,11.9582,0.21826,0.0261,51440,616472404
10/03/2022,ProShares Bitcoin ETF,BITO,12.0422,11.9843,0.48313,0.0579,52290,629686650
10/04/2022,ProShares Bitcoin ETF,BITO,12.508,12.0422,3.86806,0.4658,51830,648289652.5
10/05/2022,ProShares Bitcoin ETF,BITO,12.4196,12.508,-0.70675,-0.0884,51830,643707880.4
10/06/2022,ProShares Bitcoin ETF,BITO,12.3515,12.4196,-0.54833,-0.0681,51830,640178257.4
10/07/2022,ProShares Bitcoin ETF,BITO,11.9793,12.3515,-3.0134,-0.3722,52460,628434090
10/10/2022,ProShares Bitcoin ETF,BITO,11.8006,11.9793,-1.49174,-0.1787,52460,619059487.8
10/11/2022,ProShares Bitcoin ETF,BITO,11.6616,11.8006,-1.17791,-0.139,52580,613166939.7
10/12/2022,ProShares Bitcoin ETF,BITO,11.7794,11.6616,1.01015,0.1178,52710,620892185.8
10/13/2022,ProShares Bitcoin ETF,BITO,11.9375,11.7794,1.34217,0.1581,52810,630419386.9
10/14/2022,ProShares Bitcoin ETF,BITO,11.7884,11.9375,-1.24901,-0.1491,52630,620423503.8
10/17/2022,ProShares Bitcoin ETF,BITO,12.0359,11.7884,2.09952,0.2475,52710,634412301
10/18/2022,ProShares Bitcoin ETF,BITO,11.8331,12.0359,-1.68496,-0.2028,52710,623722712.8
10/19/2022,ProShares Bitcoin ETF,BITO,11.8456,11.8331,0.10564,0.0125,52710,624381587.8
10/20/2022,ProShares Bitcoin ETF,BITO,11.7384,11.8456,-0.90498,-0.1072,52710,618731075.7
10/21/2022,ProShares Bitcoin ETF,BITO,11.8373,11.7384,0.84253,0.0989,52670,623470602.8
10/24/2022,ProShares Bitcoin ETF,BITO,11.9306,11.8373,0.78819,0.0933,52610,627668877.9
10/25/2022,ProShares Bitcoin ETF,BITO,12.5306,11.9306,5.02908,0.6,54020,676903024.5
10/26/2022,ProShares Bitcoin ETF,BITO,12.8337,12.5306,2.41888,0.3031,54190,695458215.8
10/27/2022,ProShares Bitcoin ETF,BITO,12.7826,12.8337,-0.39817,-0.0511,54040,690771716.8
10/28/2022,ProShares Bitcoin ETF,BITO,12.7526,12.7826,-0.23469,-0.03,54040,689150516.8
10/31/2022,ProShares Bitcoin ETF,BITO,12.563,12.7526,-1.48676,-0.1896,54040,678904532.6
11/01/2022,ProShares Bitcoin ETF,BITO,12.624,12.563,0.48555,0.061,54040,682200972.6
11/02/2022,ProShares Bitcoin ETF,BITO,12.4932,12.624,-1.03612,-0.1308,53960,674133084.5
11/03/2022,ProShares Bitcoin ETF,BITO,12.505,12.4932,0.09445,0.0118,52680,658763412.5
11/04/2022,ProShares Bitcoin ETF,BITO,13.0447,12.505,4.31587,0.5397,52680,687194809
11/07/2022,ProShares Bitcoin ETF,BITO,12.8584,13.0447,-1.42817,-0.1863,53830,692167684.9
11/08/2022,ProShares Bitcoin ETF,BITO,11.1515,12.8584,-13.27459,-1.7069,52820,589022241.2
11/09/2022,ProShares Bitcoin ETF,BITO,9.6274,11.1515,-13.66722,-1.5241,53250,512659059.6
11/10/2022,ProShares Bitcoin ETF,BITO,10.9478,9.6274,13.71502,1.3204,54060,591838078.9
11/11/2022,ProShares Bitcoin ETF,BITO,9.8482,10.9478,-10.04403,-1.0996,54260,534363341.8
11/14/2022,ProShares Bitcoin ETF,BITO,9.8343,9.8482,-0.14114,-0.0139,54120,532232325.8
11/15/2022,ProShares Bitcoin ETF,BITO,10.2581,9.8343,4.30941,0.4238,54030,554245153.3
11/16/2022,ProShares Bitcoin ETF,BITO,10.0034,10.2581,-2.48292,-0.2547,54500,545185310
11/17/2022,ProShares Bitcoin ETF,BITO,10.1431,10.0034,1.39653,0.1397,54410,551886081.1
11/18/2022,ProShares Bitcoin ETF,BITO,10.1409,10.1431,-0.02169,-0.0022,54410,551766379.1
11/21/2022,ProShares Bitcoin ETF,BITO,9.607,10.1409,-5.26482,-0.5339,53390,512917739.6
11/22/2022,ProShares Bitcoin ETF,BITO,9.7754,9.607,1.75289,0.1684,53330,521322091.8
11/23/2022,ProShares Bitcoin ETF,BITO,10.18,9.7754,4.13896,0.4046,53480,544426410.2
11/25/2022,ProShares Bitcoin ETF,BITO,10.1953,10.18,0.15029,0.0153,53680,547283714.2
11/28/2022,ProShares Bitcoin ETF,BITO,9.9974,10.1953,-1.94109,-0.1979,53500,534860910
11/29/2022,ProShares Bitcoin ETF,BITO,10.1699,9.9974,1.72545,0.1725,54010,549276309.2
11/30/2022,ProShares Bitcoin ETF,BITO,10.6816,10.1699,5.03151,0.5117,53780,574456458.7
12/01/2022,ProShares Bitcoin ETF,BITO,10.5282,10.6816,-1.43611,-0.1534,53570,563995684.5
12/02/2022,ProShares Bitcoin ETF,BITO,10.6382,10.5282,1.04481,0.11,53670,570952204.6
12/05/2022,ProShares Bitcoin ETF,BITO,10.5326,10.6382,-0.99265,-0.1056,53670,565284652.5
12/06/2022,ProShares Bitcoin ETF,BITO,10.6077,10.5326,0.71302,0.0751,53990,572709733.6
12/07/2022,ProShares Bitcoin ETF,BITO,10.4671,10.6077,-1.32545,-0.1406,53990,565118739.5
12/08/2022,ProShares Bitcoin ETF,BITO,10.757,10.4671,2.76963,0.2899,53890,579694740.8
12/09/2022,ProShares Bitcoin ETF,BITO,10.6666,10.757,-0.84038,-0.0904,53910,575036416.7
12/12/2022,ProShares Bitcoin ETF,BITO,10.7122,10.6666,0.4275,0.0456,54030,578780176.7
12/13/2022,ProShares Bitcoin ETF,BITO,11.1059,10.7122,3.67525,0.3937,53150,590278596.1
12/14/2022,ProShares Bitcoin ETF,BITO,11.1401,11.1059,0.30794,0.0342,53130,591873524.1
12/15/2022,ProShares Bitcoin ETF,BITO,10.8862,11.1401,-2.27915,-0.2539,53280,580016746.9
12/16/2022,ProShares Bitcoin ETF,BITO,10.5018,10.8862,-3.53108,-0.3844,53420,561006166.5
12/19/2022,ProShares Bitcoin ETF,BITO,10.3235,10.5018,-1.6978,-0.1783,53520,552513730.3
12/20/2022,ProShares Bitcoin ETF,BITO,10.5382,10.3235,2.07972,0.2147,53380,562529126.5
12/21/2022,ProShares Bitcoin ETF,BITO,10.4674,10.5382,-0.67184,-0.0708,53380,558749822.5
12/22/2022,ProShares Bitcoin ETF,BITO,10.4645,10.4674,-0.02771,-0.0029,54080,565920170.5
12/23/2022,ProShares Bitcoin ETF,BITO,10.5006,10.4645,0.34498,0.0361,54080,567872458.5
12/27/2022,ProShares Bitcoin ETF,BITO,10.3737,10.5006,-1.2085,-0.1269,53890,559038703.4
12/28/2022,ProShares Bitcoin ETF,BITO,10.3505,10.3737,-0.22364,-0.0232,53400,552716710.4
12/29/2022,ProShares Bitcoin ETF,BITO,10.3461,10.3505,-0.04251,-0.0044,52570,543894487.3
12/30/2022,ProShares Bitcoin ETF,BITO,10.4361,10.3461,0.86989,0.09,52220,544973152.4
01/03/2023,ProShares Bitcoin ETF,BITO,10.4872,10.4361,0.48965,0.0511,51910,544390562.5
01/04/2023,ProShares Bitcoin ETF,BITO,10.5941,10.4872,1.01934,0.1069,51950,550363505.6
01/05/2023,ProShares Bitcoin ETF,BITO,10.6335,10.5941,0.37191,0.0394,52080,553792690.6
01/06/2023,ProShares Bitcoin ETF,BITO,10.6701,10.6335,0.3442,0.0366,52040,555272014.7
01/09/2023,ProShares Bitcoin ETF,BITO,10.8817,10.6701,1.98311,0.2116,52120,567154214.9
01/10/2023,ProShares Bitcoin ETF,BITO,11.0757,10.8817,1.78281,0.194,52270,578926850.1
01/11/2023,ProShares Bitcoin ETF,BITO,11.1274,11.0757,0.46679,0.0517,52120,579960099.1
01/12/2023,ProShares Bitcoin ETF,BITO,12.1098,11.1274,8.82866,0.9824,52320,633584748.1
01/13/2023,ProShares Bitcoin ETF,BITO,12.3595,12.1098,2.06197,0.2497,52910,653941157.4
01/17/2023,ProShares Bitcoin ETF,BITO,13.5889,12.3595,9.947,1.2294,52900,718852823.6
01/18/2023,ProShares Bitcoin ETF,BITO,13.152,13.5889,-3.21512,-0.4369,52670,692715853.2
01/19/2023,ProShares Bitcoin ETF,BITO,13.4134,13.152,1.98753,0.2614,52480,703935245.4
01/20/2023,ProShares Bitcoin ETF,BITO,14.1751,13.4134,5.67865,0.7617,52830,748870547.2
01/23/2023,ProShares Bitcoin ETF,BITO,14.6462,14.1751,3.32343,0.4711,52990,776102152.6
01/24/2023,ProShares Bitcoin ETF,BITO,14.6281,14.6462,-0.12358,-0.0181,53550,783334769.6
01/25/2023,ProShares Bitcoin ETF,BITO,14.5407,14.6281,-0.59748,-0.0874,53550,778654499.5
01/26/2023,ProShares Bitcoin ETF,BITO,14.6881,14.5407,1.01371,0.1474,53980,792863652.7
01/27/2023,ProShares Bitcoin ETF,BITO,14.6598,14.6881,-0.19267,-0.0283,55270,810247160.7
01/30/2023,ProShares Bitcoin ETF,BITO,14.3521,14.6598,-2.09894,-0.3077,55260,793097060.4
01/31/2023,ProShares Bitcoin ETF,BITO,14.6217,14.3521,1.87847,0.2696,55470,811065713.6
02/01/2023,ProShares Bitcoin ETF,BITO,14.7888,14.6217,1.14282,0.1671,55510,820926302.8
02/02/2023,ProShares Bitcoin ETF,BITO,14.954,14.7888,1.11706,0.1652,56180,840115735
02/03/2023,ProShares Bitcoin ETF,BITO,14.6244,14.954,-2.20409,-0.3296,55280,808436846.6
02/06/2023,ProShares Bitcoin ETF,BITO,14.3971,14.6244,-1.55425,-0.2273,54240,780898718.4
02/07/2023,ProShares Bitcoin ETF,BITO,14.5178,14.3971,0.83836,0.1207,55650,807915584.5
02/08/2023,ProShares Bitcoin ETF,BITO,14.2557,14.5178,-1.80537,-0.2621,55650,793329719.3
02/09/2023,ProShares Bitcoin ETF,BITO,13.7053,14.2557,-3.86091,-0.5504,55620,762288799.7
02/10/2023,ProShares Bitcoin ETF,BITO,13.5525,13.7053,-1.1149,-0.1528,53940,731021863.6
02/13/2023,ProShares Bitcoin ETF,BITO,13.5129,13.5525,-0.2922,-0.0396,53850,727669678.5
02/14/2023,ProShares Bitcoin ETF,BITO,13.9009,13.5129,2.87133,0.388,53710,746617352.9
02/15/2023,ProShares Bitcoin ETF,BITO,15.0962,13.9009,8.59872,1.1953,53610,809307297.1
02/16/2023,ProShares Bitcoin ETF,BITO,15.356,15.0962,1.72096,0.2598,55110,846269175.4
02/17/2023,ProShares Bitcoin ETF,BITO,15.508,15.356,0.98984,0.152,55110,854645895.5
02/21/2023,ProShares Bitcoin ETF,BITO,15.2722,15.508,-1.52051,-0.2358,54150,826989645.3
02/22/2023,ProShares Bitcoin ETF,BITO,14.8359,15.2722,-2.85682,-0.4363,53910,799803383.8
02/23/2023,ProShares Bitcoin ETF,BITO,14.933,14.8359,0.65449,0.0971,53750,802648764.9
02/24/2023,ProShares Bitcoin ETF,BITO,14.4223,14.933,-3.41994,-0.5107,53480,771304618.4
02/27/2023,ProShares Bitcoin ETF,BITO,14.4798,14.4223,0.39869,0.0575,53580,775827698.5
02/28/2023,ProShares Bitcoin ETF,BITO,14.4613,14.4798,-0.12776,-0.0185,53780,777728728.5
03/01/2023,ProShares Bitcoin ETF,BITO,14.4366,14.4613,-0.1708,-0.0247,54130,781453172.4
03/02/2023,ProShares Bitcoin ETF,BITO,14.4709,14.4366,0.23759,0.0343,54230,784756921.5
03/03/2023,ProShares Bitcoin ETF,BITO,13.698,14.4709,-5.34106,-0.7729,54560,747362893.7
03/06/2023,ProShares Bitcoin ETF,BITO,13.7438,13.698,0.33436,0.0458,54800,753160253.7
03/07/2023,ProShares Bitcoin ETF,BITO,13.5455,13.7438,-1.44283,-0.1983,54230,734572478.5
03/08/2023,ProShares Bitcoin ETF,BITO,13.5742,13.5455,0.21188,0.0287,54800,743866173.6
03/09/2023,ProShares Bitcoin ETF,BITO,12.3141,13.5742,-9.28305,-1.2601,54910,676167243.3
03/10/2023,ProShares Bitcoin ETF,BITO,12.2441,12.3141,-0.56845,-0.07,55660,681506618.2
03/13/2023,ProShares Bitcoin ETF,BITO,14.9649,12.2441,22.22131,2.7208,53420,799424973
03/14/2023,ProShares Bitcoin ETF,BITO,15.4748,14.9649,3.40731,0.5099,51740,800666167.5
03/15/2023,ProShares Bitcoin ETF,BITO,15.0207,15.4748,-2.93445,-0.4541,50840,763652403
03/16/2023,ProShares Bitcoin ETF,BITO,15.3985,15.0207,2.5152,0.3778,52500,808421265.4
03/17/2023,ProShares Bitcoin ETF,BITO,16.5853,15.3985,7.70724,1.1868,53650,889801361.6
03/20/2023,ProShares Bitcoin ETF,BITO,17.1588,16.5853,3.45788,0.5735,53530,918510581.2
03/21/2023,ProShares Bitcoin ETF,BITO,17.3899,17.1588,1.34683,0.2311,55260,960965891.4
03/22/2023,ProShares Bitcoin ETF,BITO,16.4608,17.3899,-5.34276,-0.9291,55390,911763728.5
03/23/2023,ProShares Bitcoin ETF,BITO,17.54,16.4608,6.55618,1.0792,54970,964173817.5
03/24/2023,ProShares Bitcoin ETF,BITO,17.1502,17.54,-2.22235,-0.3898,54970,942746511.2
03/27/2023,ProShares Bitcoin ETF,BITO,16.5887,17.1502,-3.27401,-0.5615,53930,894628607.6
03/28/2023,ProShares Bitcoin ETF,BITO,16.8672,16.5887,1.67885,0.2785,54030,911334832.9
03/29/2023,ProShares Bitcoin ETF,BITO,17.4786,16.8672,3.62479,0.6114,54030,944368775.5
03/30/2023,ProShares Bitcoin ETF,BITO,17.2039,17.4786,-1.57164,-0.2747,54530,938128684.2
03/31/2023,ProShares Bitcoin ETF,BITO,17.5132,17.2039,1.79785,0.3093,54770,959197981.5
04/03/2023,ProShares Bitcoin ETF,BITO,16.7662,17.5132,-4.26535,-0.747,54770,918284790.8
04/04/2023,ProShares Bitcoin ETF,BITO,16.8336,16.7662,0.402,0.0674,54920,924501328.8
04/05/2023,ProShares Bitcoin ETF,BITO,16.8427,16.8336,0.05406,0.0091,56080,944538632.8
04/06/2023,ProShares Bitcoin ETF,BITO,16.7004,16.8427,-0.84488,-0.1423,56340,940900552.7
04/10/2023,ProShares Bitcoin ETF,BITO,17.4734,16.7004,4.62863,0.773,57990,1013282483
04/11/2023,ProShares Bitcoin ETF,BITO,18.0114,17.4734,3.07897,0.538,59580,1073119230
04/12/2023,ProShares Bitcoin ETF,BITO,17.768,18.0114,-1.35137,-0.2434,59520,1057551378
04/13/2023,ProShares Bitcoin ETF,BITO,18.1309,17.768,2.04244,0.3629,58500,1060657668
04/14/2023,ProShares Bitcoin ETF,BITO,18.0945,18.1309,-0.20076,-0.0364,57700,1044052668
04/17/2023,ProShares Bitcoin ETF,BITO,17.5501,18.0945,-3.00865,-0.5444,57650,1011763283
04/18/2023,ProShares Bitcoin ETF,BITO,18.0155,17.5501,2.65184,0.4654,57650,1038593593
04/19/2023,ProShares Bitcoin ETF,BITO,17.3883,18.0155,-3.48145,-0.6272,57050,992002532.4
04/20/2023,ProShares Bitcoin ETF,BITO,16.6966,17.3883,-3.97796,-0.6917,57050,952541046.7
04/21/2023,ProShares Bitcoin ETF,BITO,16.2271,16.6966,-2.81195,-0.4695,56350,914397101.2
04/24/2023,ProShares Bitcoin ETF,BITO,16.2833,16.2271,0.34633,0.0562,56350,917563971.3
04/25/2023,ProShares Bitcoin ETF,BITO,16.4109,16.2833,0.78362,0.1276,56500,927215866.4
04/26/2023,ProShares Bitcoin ETF,BITO,16.5973,16.4109,1.13583,0.1864,56500,937747466.6
04/27/2023,ProShares Bitcoin ETF,BITO,17.678,16.5973,6.5113,1.0807,56800,1004110418
04/28/2023,ProShares Bitcoin ETF,BITO,17.3965,17.678,-1.59237,-0.2815,56800,988121217.4
05/01/2023,ProShares Bitcoin ETF,BITO,16.0797,17.3965,-7.56934,-1.3168,56800,913326976.1
05/02/2023,ProShares Bitcoin ETF,BITO,16.6289,16.0797,3.41549,0.5492,58630,974952423.6
05/03/2023,ProShares Bitcoin ETF,BITO,16.3741,16.6289,-1.53227,-0.2548,57900,948060406.4
05/04/2023,ProShares Bitcoin ETF,BITO,16.7237,16.3741,2.13508,0.3496,57900,968302246.7
05/05/2023,ProShares Bitcoin ETF,BITO,17.17,16.7237,2.66867,0.4463,57900,994143017.2
05/08/2023,ProShares Bitcoin ETF,BITO,15.7847,17.17,-8.06814,-1.3853,57900,913934145.8
05/09/2023,ProShares Bitcoin ETF,BITO,16.019,15.7847,1.48435,0.2343,57900,927500116
05/10/2023,ProShares Bitcoin ETF,BITO,16.0227,16.019,0.0231,0.0037,57900,927714346
05/11/2023,ProShares Bitcoin ETF,BITO,15.4902,16.0227,-3.32341,-0.5325,57900,896882595.5
05/12/2023,ProShares Bitcoin ETF,BITO,15.2844,15.4902,-1.32858,-0.2058,57900,884966775.3
05/15/2023,ProShares Bitcoin ETF,BITO,15.8564,15.2844,3.74238,0.572,57900,918085575.9
05/16/2023,ProShares Bitcoin ETF,BITO,15.5665,15.8564,-1.82828,-0.2899,57900,901300365.6
05/17/2023,ProShares Bitcoin ETF,BITO,15.8351,15.5665,1.7255,0.2686,57900,916852305.8
05/18/2023,ProShares Bitcoin ETF,BITO,15.4627,15.8351,-2.35174,-0.3724,57600,890651535.5
05/19/2023,ProShares Bitcoin ETF,BITO,15.5261,15.4627,0.41002,0.0634,57600,894303375.5
05/22/2023,ProShares Bitcoin ETF,BITO,15.5234,15.5261,-0.01739,-0.0027,57600,894147855.5
05/23/2023,ProShares Bitcoin ETF,BITO,15.7204,15.5234,1.26905,0.197,57600,905495055.7
05/24/2023,ProShares Bitcoin ETF,BITO,15.1333,15.7204,-3.73464,-0.5871,57600,871678095.1
05/25/2023,ProShares Bitcoin ETF,BITO,15.2381,15.1333,0.69251,0.1048,57600,877714575.2
05/26/2023,ProShares Bitcoin ETF,BITO,15.4396,15.2381,1.32234,0.2015,57600,889320975.4
05/30/2023,ProShares Bitcoin ETF,BITO,16.1014,15.4396,4.28638,0.6618,57380,923898348.1
05/31/2023,ProShares Bitcoin ETF,BITO,15.5323,16.1014,-3.53448,-0.5691,57380,891243389.5
06/01/2023,ProShares Bitcoin ETF,BITO,15.0203,15.5323,-3.29636,-0.512,57650,865920310
06/02/2023,ProShares Bitcoin ETF,BITO,15.2795,15.0203,1.72566,0.2592,57650,880863190.3
06/05/2023,ProShares Bitcoin ETF,BITO,14.3117,15.2795,-6.33398,-0.9678,57270,819631073.3
06/06/2023,ProShares Bitcoin ETF,BITO,15.2137,14.3117,6.30254,0.902,57570,875852724.2
06/07/2023,ProShares Bitcoin ETF,BITO,14.8563,15.2137,-2.3492,-0.3574,57570,855277205.9
06/08/2023,ProShares Bitcoin ETF,BITO,14.8791,14.8563,0.15347,0.0228,57570,856589801.9
06/09/2023,ProShares Bitcoin ETF,BITO,14.7865,14.8791,-0.62235,-0.0926,57570,851258819.8
06/12/2023,ProShares Bitcoin ETF,BITO,14.4587,14.7865,-2.21689,-0.3278,57570,832387373.5
